Date,Time,Open,High,Low,Close,Volume,OpenInt
2017-04-13,18:00:00,141.14,141.24,140.98,141.05,1429467,0
2017-04-13,19:00:00,141.05,141.06,140.72,140.79,1552446,0
2017-04-13,20:00:00,140.8,140.85,140.46,140.57,1536663,0
2017-04-13,21:00:00,140.57,140.9,140.57,140.86,1446294,0
2017-04-13,22:00:00,140.86,140.9,139.92,139.92,5019228,0
2017-04-17,16:00:00,140.35,140.57,139.98,140.1,2897210,0
2017-04-17,17:00:00,140.09,140.42,139.74,139.99,2789836,0
2017-04-17,18:00:00,139.99,140.22,139.81,139.97,1353507,0
2017-04-17,19:00:00,139.97,140.28,139.96,140.24,1159723,0
2017-04-17,20:00:00,140.25,140.39,140.18,140.28,1105226,0
2017-04-17,21:00:00,140.28,140.42,140.19,140.24,1174966,0
2017-04-17,22:00:00,140.24,140.75,140.18,140.67,3908498,0
2017-04-18,16:00:00,140.28,140.84,140.08,140.81,2241871,0
2017-04-18,17:00:00,140.81,140.91,140.4,140.54,2231696,0
2017-04-18,18:00:00,140.54,140.72,140.18,140.21,1725317,0
2017-04-18,19:00:00,140.2,140.33,139.98,140.22,1467015,0
2017-04-18,20:00:00,140.23,140.42,140.12,140.25,1013210,0
2017-04-18,21:00:00,140.25,140.43,140.12,140.21,1313330,0
2017-04-18,22:00:00,140.22,140.32,139.98,140.07,3097366,0
2017-04-19,16:00:00,140.75,140.87,140.39,140.67,2355889,0
2017-04-19,17:00:00,140.67,140.77,140.39,140.52,1867877,0
2017-04-19,18:00:00,140.52,140.8,140.5,140.67,1368195,0
2017-04-19,19:00:00,140.66,140.67,140.18,140.33,1269211,0
2017-04-19,20:00:00,140.34,140.36,139.88,139.89,1623803,0
2017-04-19,21:00:00,139.89,139.96,139.53,139.59,1931975,0
2017-04-19,22:00:00,139.59,139.71,139.32,139.55,4168649,0
2017-04-20,16:00:00,140.09,140.67,140.03,140.49,3090740,0
2017-04-20,17:00:00,140.49,140.77,140.42,140.68,2588735,0
2017-04-20,18:00:00,140.69,141.17,140.59,141.17,2593408,0
2017-04-20,19:00:00,141.18,141.77,141.15,141.62,2985810,0
2017-04-20,20:00:00,141.63,141.76,141.33,141.68,2175497,0
2017-04-20,21:00:00,141.69,141.76,141.48,141.63,1851161,0
2017-04-20,22:00:00,141.63,141.73,141.25,141.3,5868319,0
2017-04-21,16:00:00,141.3,141.53,140.98,141.03,3684613,0
2017-04-21,17:00:00,141.03,141.36,141.03,141.22,1893592,0
2017-04-21,18:00:00,141.21,141.44,140.99,141.29,1695375,0
2017-04-21,19:00:00,141.3,141.31,141.05,141.22,1054509,0
2017-04-21,20:00:00,141.23,141.29,140.89,140.99,1620128,0
2017-04-21,21:00:00,140.99,141.02,140.78,140.89,1355410,0
2017-04-21,22:00:00,140.89,141.19,140.72,141.13,4020004,0
2017-04-24,16:00:00,142.35,142.8,142.03,142.7,3204745,0
2017-04-24,17:00:00,142.7,142.78,142.36,142.43,2298756,0
2017-04-24,18:00:00,142.44,142.54,142.28,142.45,1561532,0
2017-04-24,19:00:00,142.46,142.67,142.46,142.62,1135806,0
2017-04-24,20:00:00,142.63,142.69,142.56,142.68,1167257,0
2017-04-24,21:00:00,142.67,142.74,142.51,142.65,1374060,0
2017-04-24,22:00:00,142.65,142.72,142.39,142.47,4287226,0
2017-04-25,16:00:00,142.76,143.31,142.72,143.02,2716741,0
2017-04-25,17:00:00,143.01,143.31,142.95,143.25,2465342,0
2017-04-25,18:00:00,143.24,143.55,143.21,143.43,1982008,0
2017-04-25,19:00:00,143.42,143.54,143.29,143.29,1184060,0
2017-04-25,20:00:00,143.29,143.59,143.28,143.56,1421356,0
2017-04-25,21:00:00,143.56,143.66,143.47,143.48,1767764,0
2017-04-25,22:00:00,143.49,143.74,143.36,143.39,4399201,0
2017-04-26,16:00:00,143.32,143.45,142.91,143.25,2464194,0
2017-04-26,17:00:00,143.25,143.28,142.66,142.95,3093848,0
2017-04-26,18:00:00,142.95,143.16,142.7,142.89,1902655,0
2017-04-26,19:00:00,142.88,143.13,142.78,142.97,1076019,0
2017-04-26,20:00:00,142.97,143.45,142.85,142.93,2321658,0
2017-04-26,21:00:00,142.93,143.19,142.76,142.77,1836177,0
2017-04-26,22:00:00,142.76,142.95,142.23,142.5,4884909,0
2017-04-27,16:00:00,142.77,143.01,142.28,142.44,2177022,0
2017-04-27,17:00:00,142.44,142.6,142.16,142.23,1963875,0
2017-04-27,18:00:00,142.23,142.49,142.2,142.48,1361690,0
2017-04-27,19:00:00,142.48,142.74,142.41,142.73,1006275,0
2017-04-27,20:00:00,142.74,142.75,142.57,142.67,736856,0
2017-04-27,21:00:00,142.66,142.67,142.45,142.62,884222,0
2017-04-27,22:00:00,142.62,142.74,142.34,142.64,4506942,0
2017-04-28,16:00:00,142.94,142.94,142.12,142.2,2715609,0
2017-04-28,17:00:00,142.19,142.68,142.19,142.66,1994750,0
2017-04-28,18:00:00,142.67,142.83,142.46,142.8,1585963,0
2017-04-28,19:00:00,142.79,143.15,142.79,143.12,1819046,0
2017-04-28,20:00:00,143.12,143.14,142.71,142.74,1206051,0
2017-04-28,21:00:00,142.74,142.76,142.42,142.47,1672635,0
2017-04-28,22:00:00,142.46,142.62,142.3,142.5,5348223,0
2017-05-01,16:00:00,143.93,144.7,143.8,144.62,4921692,0
